,user_name,user_nfollower,user_total_likes,vid_id,vid_caption,vid_postTime,vid_scrapeTime,vid_duration,vid_nview,vid_nlike,vid_ncomment,vid_nshare,vid_nsave,vid_hashtags,vid_url,music_id,music_title,music_nused,music_authorName,music_originality
1572,meomeoporsche,219K,7M,7509107858525490439,Nếu có ai hỏi anh,2025-05-27 19:53:35+07:00,2025-06-27 21:57:55+07:00,00:00,33.5K,464,12,15,25,"xiang, xuhuong, fyp",https://www.tiktok.com/@meomeoporsche/video/7509107858525490439,7.477973888693964e+18,nhạc nền - khang milo,4489 videos,khang milo,False
1573,meomeoporsche,219.2K,7M,7509107858525490439,Nếu có ai hỏi anh,2025-05-27 19:53:35+07:00,2025-06-29 11:33:50+07:00,00:00,33.6K,467,12,15,25,"xiang, xuhuong, fyp",https://www.tiktok.com/@meomeoporsche/video/7509107858525490439,7.477973888693964e+18,nhạc nền - khang milo,4525 videos,khang milo,False
1574,meomeoporsche,219.2K,7M,7509107858525490439,Nếu có ai hỏi anh,2025-05-27 19:53:35+07:00,2025-07-01 16:04:31+07:00,00:00,33.8K,467,12,15,25,"xiang, xuhuong, fyp",https://www.tiktok.com/@meomeoporsche/video/7509107858525490439,7.477973888693964e+18,nhạc nền - khang milo,4585 videos,khang milo,False
1575,meomeoporsche,219K,7M,7509283291564969234,,2025-05-28 07:14:22+07:00,2025-06-27 21:57:35+07:00,00:21,55.4K,1180,11,49,72,xiang,https://www.tiktok.com/@meomeoporsche/video/7509283291564969234,7.421574454424096e+18,nhạc nền - kahaanh118,2173 videos,TrHaKhanh,False
1576,meomeoporsche,219.2K,7M,7509283291564969234,,2025-05-28 07:14:22+07:00,2025-06-29 11:33:22+07:00,00:21,55.8K,1192,11,49,72,xiang,https://www.tiktok.com/@meomeoporsche/video/7509283291564969234,7.421574454424096e+18,nhạc nền - kahaanh118,2157 videos,TrHaKhanh,False
1577,meomeoporsche,219.2K,7M,7509283291564969234,,2025-05-28 07:14:22+07:00,2025-07-01 16:04:10+07:00,00:21,56K,1192,11,49,72,xiang,https://www.tiktok.com/@meomeoporsche/video/7509283291564969234,7.421574454424096e+18,nhạc nền - kahaanh118,2187 videos,TrHaKhanh,False
1578,metraikhdauthai,903,57.2K,7260179076231564545,??,2023-07-27 00:22:00+07:00,2025-06-25 11:44:00+07:00,0:12,1090,30,1,Share,2,xuhuong,https://www.tiktok.com/@metraikhdauthai/video/7260179076231564545,7.251116943648771e+18,nh?c n?n - Qu? Trân,5158 videos,wetrannn,False
1579,metraikhdauthai,931,57.9K,7260179076231564545,ð¤,2023-07-27 00:22:47+07:00,2025-06-26 13:41:27+07:00,00:12,1096,30,1,Share,2,xuhuong,https://www.tiktok.com/@metraikhdauthai/video/7260179076231564545,7.251116943648771e+18,nháº¡c ná»n - Quáº¿ TrÃ¢n,5150 videos,wetrannn,False
1580,metraikhdauthai,966,58.8K,7260179076231564545,🤍,2023-07-27 00:22:47+07:00,2025-06-28 02:02:00+07:00,00:12,1103,30,1,Share,2,xuhuong,https://www.tiktok.com/@metraikhdauthai/video/7260179076231564545,7.251116943648771e+18,nhạc nền - Quế Trân,5146 videos,wetrannn,False
1581,metraikhdauthai,903,57.2K,7507883664873770247,M?t tr?i h?ng lung vách núi...,2025-05-24 12:43:00+07:00,2025-06-25 11:43:00+07:00,0:15,1850,65,2,Share,1,"xh, foryou",https://www.tiktok.com/@metraikhdauthai/video/7507883664873770247,7.505029553153461e+18,R?ng mo trippin,17K videos,#NV,False
1582,metraikhdauthai,931,57.9K,7507883664873770247,Máº·t trá»i há»ng lÆ°ng vÃ¡ch nÃºi...,2025-05-24 12:43:06+07:00,2025-06-26 13:40:16+07:00,00:15,1872,65,2,Share,1,"xh, foryou",https://www.tiktok.com/@metraikhdauthai/video/7507883664873770247,7.505029553153461e+18,Rá»«ng mÆ¡ trippin,16.9K videos,#NV,False
1583,metraikhdauthai,966,58.8K,7507883664873770247,Mặt trời hồng lưng vách núi...,2025-05-24 12:43:06+07:00,2025-06-28 02:01:10+07:00,00:15,1881,65,2,Share,1,"xh, foryou",https://www.tiktok.com/@metraikhdauthai/video/7507883664873770247,7.505029553153461e+18,Rừng mơ trippin,17K videos,#NV,False
1584,metraikhdauthai,942,58.2K,7520068423490030855,,2025-06-26 08:46:11+07:00,2025-06-26 23:17:55+07:00,,317,69,4,1,2,"xhuong, viral, fyp",https://www.tiktok.com/@metraikhdauthai/photo/7520068423490030855,7.303786466474659e+18,nháº¡c ná»n - å´ä¿é¸.,19.3K videos,å´ä¿é¸.,False
1585,metraikhdauthai,966,58.8K,7520068423490030855,,2025-06-26 08:46:11+07:00,2025-06-28 01:58:13+07:00,,560,108,12,1,4,"xhuong, viral, fyp",https://www.tiktok.com/@metraikhdauthai/photo/7520068423490030855,7.303786466474659e+18,nhạc nền - 崔俊逸.,19.5K videos,崔俊逸.,False
1586,metraikhdauthai,995,59.3K,7520068423490030855,,2025-06-26 08:46:11+07:00,2025-06-30 00:00:01+07:00,,778,127,12,2,5,"xhuong, viral, fyp",https://www.tiktok.com/@metraikhdauthai/photo/7520068423490030855,7.303786466474659e+18,nhạc nền - 崔俊逸.,19.8K videos,崔俊逸.,False
1587,mikoxinhne,1808,55.5K,7517257991670910226,+1 outfit không nhảy đẹp nhưng cứ thích nhảy,2025-06-18 19:00:16+07:00,2025-06-27 23:28:37+07:00,00:15,76.3K,1999,20,84,265,"ootd, viral, mikoxinh",https://www.tiktok.com/@mikoxinhne/video/7517257991670910226,7.511949076850642e+18,nhạc nền - Khánh Chi Lê,11.3K videos,Khánh Chi Lê,False
1588,mikoxinhne,2602,91.8K,7517257991670910226,+1 outfit không nhảy đẹp nhưng cứ thích nhảy,2025-06-18 19:00:16+07:00,2025-06-29 13:26:53+07:00,00:15,77.9K,2038,21,87,274,"ootd, viral, mikoxinh",https://www.tiktok.com/@mikoxinhne/video/7517257991670910226,7.511949076850642e+18,nhạc nền - Khánh Chi Lê,11.7K videos,Khánh Chi Lê,False
1589,mikoxinhne,2964,109.1K,7517257991670910226,+1 outfit không nhảy đẹp nhưng cứ thích nhảy,2025-06-18 19:00:16+07:00,2025-07-01 03:59:18+07:00,00:15,78.7K,2054,21,90,273,"ootd, viral, mikoxinh",https://www.tiktok.com/@mikoxinhne/video/7517257991670910226,7.511949076850642e+18,nhạc nền - Khánh Chi Lê,12.2K videos,Khánh Chi Lê,False
1590,mikoxinhne,1808,55.5K,7520118669712641298,Outfit mấy bà đi cà phê hay đi date đều được luôn nà,2025-06-26 12:01:10+07:00,2025-06-27 23:22:53+07:00,00:14,4926,81,61,13,15,"ootd, viral, mikoxinh, outfitideas",https://www.tiktok.com/@mikoxinhne/video/7520118669712641298,7.520123861115948e+18,nhạc nền - Mikoxinh,1 videos,Mikoxinh,True
1591,mikoxinhne,2602,91.8K,7520118669712641298,Outfit mấy bà đi cà phê hay đi date đều được luôn nà,2025-06-26 12:01:10+07:00,2025-06-29 13:19:10+07:00,00:14,7169,102,67,13,18,"ootd, viral, mikoxinh, outfitideas",https://www.tiktok.com/@mikoxinhne/video/7520118669712641298,7.520123861115948e+18,nhạc nền - Mikoxinh,1 videos,Mikoxinh,True
1592,mikoxinhne,2964,109.1K,7520118669712641298,Outfit mấy bà đi cà phê hay đi date đều được luôn nà,2025-06-26 12:01:10+07:00,2025-07-01 03:54:38+07:00,00:14,7667,106,68,14,17,"ootd, viral, mikoxinh, outfitideas",https://www.tiktok.com/@mikoxinhne/video/7520118669712641298,7.520123861115948e+18,nhạc nền - Mikoxinh,1 videos,Mikoxinh,True
1593,mikoxinhne,1808,55.5K,7520226610084072712,Mấy bà thử search “My outfits” là ra outfits dành cho mấy bà á,2025-06-26 19:00:02+07:00,2025-06-27 23:22:34+07:00,00:16,118.3K,1557,48,25,70,"ootd, viral, mikoxinh",https://www.tiktok.com/@mikoxinhne/video/7520226610084072712,7.504378108162756e+18,nhạc nền - LD MUSIC 🥭,3143 videos,LD MUSIC 🥭,False
1594,mikoxinhne,2602,91.8K,7520226610084072712,Mấy bà thử search “My outfits” là ra outfits dành cho mấy bà á,2025-06-26 19:00:02+07:00,2025-06-29 13:18:47+07:00,00:16,429K,6106,98,68,274,"ootd, viral, mikoxinh",https://www.tiktok.com/@mikoxinhne/video/7520226610084072712,7.504378108162756e+18,nhạc nền - LD MUSIC 🥭,3221 videos,LD MUSIC 🥭,False
1595,mikoxinhne,2964,109.1K,7520226610084072712,Mấy bà thử search “My outfits” là ra outfits dành cho mấy bà á,2025-06-26 19:00:02+07:00,2025-07-01 03:54:23+07:00,00:16,656.7K,7816,105,80,337,"ootd, viral, mikoxinh",https://www.tiktok.com/@mikoxinhne/video/7520226610084072712,7.504378108162756e+18,nhạc nền - LD MUSIC 🥭,3354 videos,LD MUSIC 🥭,False
1596,mikoxinhne,1808,55.5K,7520427735978790162,Mấy bà đựng tự ti cứ phối đồ vậy cho tui nha mấy 2,2025-06-27 08:00:30+07:00,2025-06-27 23:22:04+07:00,00:15,1373,30,11,1,9,"ootd, viral, mikoxinh",https://www.tiktok.com/@mikoxinhne/video/7520427735978790162,7.520427784775831e+18,nhạc nền - Mikoxinh,1 videos,Mikoxinh,True
1597,mikoxinhne,2602,91.8K,7520427735978790162,Mấy bà đựng tự ti cứ phối đồ vậy cho tui nha mấy 2,2025-06-27 08:00:30+07:00,2025-06-29 13:18:04+07:00,00:15,3984,71,27,5,15,"ootd, viral, mikoxinh",https://www.tiktok.com/@mikoxinhne/video/7520427735978790162,7.520427784775831e+18,nhạc nền - Mikoxinh,1 videos,Mikoxinh,True
1598,mikoxinhne,2964,109.1K,7520427735978790162,Mấy bà đựng tự ti cứ phối đồ vậy cho tui nha mấy 2,2025-06-27 08:00:30+07:00,2025-07-01 03:53:56+07:00,00:15,4790,80,28,6,17,"ootd, viral, mikoxinh",https://www.tiktok.com/@mikoxinhne/video/7520427735978790162,7.520427784775831e+18,nhạc nền - Mikoxinh,1 videos,Mikoxinh,True
1599,mikoxinhne,1808,55.5K,7520489448702790930,Phối đồ theo “My outfits “ đi mấy 2,2025-06-27 11:59:58+07:00,2025-06-27 23:21:48+07:00,00:08,2506,76,4,4,15,"ootd, viral, mikoxinh",https://www.tiktok.com/@mikoxinhne/video/7520489448702790930,7.520489469368077e+18,nhạc nền - Mikoxinh,1 videos,Mikoxinh,True
1600,mikoxinhne,2602,91.8K,7520489448702790930,Phối đồ theo “My outfits “ đi mấy 2,2025-06-27 11:59:58+07:00,2025-06-29 13:17:39+07:00,00:08,46.1K,1237,44,29,228,"ootd, viral, mikoxinh",https://www.tiktok.com/@mikoxinhne/video/7520489448702790930,7.520489469368077e+18,nhạc nền - Mikoxinh,1 videos,Mikoxinh,True
1601,mikoxinhne,2964,109.1K,7520489448702790930,Phối đồ theo “My outfits “ đi mấy 2,2025-06-27 11:59:58+07:00,2025-07-01 03:53:44+07:00,00:08,217.7K,6799,117,142,1025,"ootd, viral, mikoxinh",https://www.tiktok.com/@mikoxinhne/video/7520489448702790930,7.520489469368077e+18,nhạc nền - Mikoxinh,2 videos,Mikoxinh,True
